company_num,combined_risk_tier,n_features_cited,hits_top5,precision_top5,cites_any_top3,leads_with_top_driver,jaccard_top5
733277,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
733292,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
733400,LOW_CONCERN,4,4,1.0,1,1,0.8
733469,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
733485,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
734248,LOW_CONCERN,4,3,0.75,1,1,0.5
735927,LOW_CONCERN,3,3,1.0,1,0,0.6
736011,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
739568,LOW_CONCERN,2,2,1.0,1,0,0.4
741828,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
743707,LOW_CONCERN,4,3,0.75,1,1,0.5
745303,LOW_CONCERN,4,3,0.75,1,1,0.5
749024,LOW_CONCERN,4,3,0.75,1,1,0.5
755178,BEHAVIORAL_ANOMALY,0,0,,0,0,0.0
759188,LOW_CONCERN,3,3,1.0,1,1,0.6
762472,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
754993,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
755792,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
755888,LOW_CONCERN,3,3,1.0,1,1,0.6
756314,LOW_CONCERN,4,3,0.75,1,1,0.5
756499,LOW_CONCERN,3,3,1.0,1,1,0.6
757211,LOW_CONCERN,3,3,1.0,1,1,0.6
758170,LOW_CONCERN,4,3,0.75,1,1,0.5
758218,LOW_CONCERN,0,0,,0,0,0.0
758649,LOW_CONCERN,3,3,1.0,1,1,0.6
759322,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
761616,LOW_CONCERN,4,4,1.0,1,1,0.8
761627,LOW_CONCERN,3,3,1.0,1,1,0.6
761905,LOW_CONCERN,4,3,0.75,1,1,0.5
762376,LOW_CONCERN,4,3,0.75,1,1,0.5
265804,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
280380,LOW_CONCERN,4,4,1.0,1,1,0.8
277541,LOW_CONCERN,0,0,,0,0,0.0
281757,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
612253,LOW_CONCERN,5,1,0.2,0,0,0.1111111111111111
575121,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
609139,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
120786,LOW_CONCERN,0,0,,0,0,0.0
705598,LOW_CONCERN,2,2,1.0,1,0,0.4
717576,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
724051,DISSOLUTION_RISK,3,3,1.0,1,1,0.6
436414,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
741956,LOW_CONCERN,4,3,0.75,1,1,0.5
703443,PRIORITY,4,3,0.75,1,1,0.5
691069,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
766306,LOW_CONCERN,4,4,1.0,1,1,0.8
269757,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
534049,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
676306,LOW_CONCERN,4,3,0.75,1,0,0.5
554384,LOW_CONCERN,4,0,0.0,0,0,0.0
542991,LOW_CONCERN,4,3,0.75,1,1,0.5
614039,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
563058,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
568095,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
602915,DISSOLUTION_RISK,3,1,0.3333333333333333,1,1,0.14285714285714285
611022,BEHAVIORAL_ANOMALY,5,1,0.2,1,1,0.1111111111111111
636483,LOW_CONCERN,2,2,1.0,1,1,0.4
700425,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
710527,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
565219,DISSOLUTION_RISK,3,2,0.6666666666666666,1,0,0.3333333333333333
585893,LOW_CONCERN,3,3,1.0,1,1,0.6
593115,LOW_CONCERN,2,2,1.0,1,1,0.4
632076,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
430813,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
460395,LOW_CONCERN,4,3,0.75,1,1,0.5
726412,LOW_CONCERN,4,4,1.0,1,1,0.8
680877,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
681945,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
657411,LOW_CONCERN,4,3,0.75,1,1,0.5
558130,LOW_CONCERN,5,2,0.4,1,1,0.25
337164,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
711079,LOW_CONCERN,4,3,0.75,1,1,0.5
726260,LOW_CONCERN,4,3,0.75,1,1,0.5
458391,LOW_CONCERN,5,5,1.0,1,1,1.0
319796,LOW_CONCERN,4,3,0.75,1,1,0.5
583529,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
505887,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
548252,LOW_CONCERN,4,1,0.25,0,0,0.125
595504,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
591999,LOW_CONCERN,4,1,0.25,1,1,0.125
390972,LOW_CONCERN,4,4,1.0,1,1,0.8
424176,LOW_CONCERN,4,3,0.75,1,1,0.5
442810,LOW_CONCERN,4,4,1.0,1,1,0.8
737214,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
737215,BEHAVIORAL_ANOMALY,5,3,0.6,1,1,0.42857142857142855
679602,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
732201,LOW_CONCERN,4,4,1.0,1,1,0.8
473846,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
731066,LOW_CONCERN,4,3,0.75,1,1,0.5
653898,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
682152,LOW_CONCERN,4,3,0.75,1,1,0.5
507266,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
508292,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
362701,LOW_CONCERN,4,3,0.75,1,1,0.5
311588,LOW_CONCERN,4,3,0.75,1,1,0.5
597204,LOW_CONCERN,4,3,0.75,1,1,0.5
472554,LOW_CONCERN,4,3,0.75,1,1,0.5
583375,LOW_CONCERN,3,3,1.0,1,1,0.6
585180,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
599809,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
606289,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
632313,DISSOLUTION_RISK,3,2,0.6666666666666666,1,1,0.3333333333333333
728960,DISSOLUTION_RISK,5,5,1.0,1,1,1.0
656136,DISSOLUTION_RISK,3,1,0.3333333333333333,1,1,0.14285714285714285
234855,LOW_CONCERN,4,3,0.75,1,1,0.5
450754,LOW_CONCERN,4,4,1.0,1,1,0.8
726897,LOW_CONCERN,4,3,0.75,1,1,0.5
729353,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
668297,LOW_CONCERN,4,3,0.75,1,0,0.5
338003,LOW_CONCERN,4,4,1.0,1,1,0.8
545359,BEHAVIORAL_ANOMALY,4,2,0.5,1,1,0.2857142857142857
547239,LOW_CONCERN,4,1,0.25,1,1,0.125
652348,LOW_CONCERN,3,3,1.0,1,0,0.6
626150,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
635742,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
520048,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
532949,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
696286,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
701092,LOW_CONCERN,5,5,1.0,1,1,1.0
257989,LOW_CONCERN,3,3,1.0,1,1,0.6
747917,LOW_CONCERN,3,3,1.0,1,1,0.6
756592,LOW_CONCERN,3,3,1.0,1,1,0.6
616314,LOW_CONCERN,2,2,1.0,1,1,0.4
625716,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
167651,LOW_CONCERN,4,4,1.0,1,1,0.8
678249,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
620035,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
704489,LOW_CONCERN,4,4,1.0,1,1,0.8
734851,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
738262,LOW_CONCERN,4,4,1.0,1,1,0.8
480905,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
481609,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
486529,LOW_CONCERN,4,3,0.75,1,1,0.5
487291,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
491615,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
492096,LOW_CONCERN,2,2,1.0,1,1,0.4
494203,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
496263,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
501396,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
501844,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
503006,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
504666,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
505740,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
506790,LOW_CONCERN,5,2,0.4,1,1,0.25
506947,LOW_CONCERN,4,1,0.25,0,0,0.125
507451,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
507812,LOW_CONCERN,5,2,0.4,1,1,0.25
507997,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
640388,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
693187,PRIORITY,4,3,0.75,1,0,0.5
181328,LOW_CONCERN,4,3,0.75,1,1,0.5
297462,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
655069,DISSOLUTION_RISK,5,2,0.4,1,1,0.25
662973,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
755284,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
100547,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
90864,LOW_CONCERN,3,3,1.0,1,1,0.6
103781,LOW_CONCERN,4,3,0.75,1,1,0.5
108550,LOW_CONCERN,4,4,1.0,1,1,0.8
340668,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
110081,LOW_CONCERN,4,3,0.75,1,1,0.5
340498,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
353839,LOW_CONCERN,4,4,1.0,1,1,0.8
348300,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
349125,LOW_CONCERN,4,3,0.75,1,1,0.5
353271,LOW_CONCERN,4,3,0.75,1,1,0.5
357709,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
360060,LOW_CONCERN,0,0,,0,0,0.0
364009,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
367311,LOW_CONCERN,4,4,1.0,1,1,0.8
370376,LOW_CONCERN,4,4,1.0,1,1,0.8
364481,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
365872,LOW_CONCERN,4,3,0.75,1,1,0.5
370389,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
546035,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
547390,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
548286,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
549200,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
550054,LOW_CONCERN,4,2,0.5,0,0,0.2857142857142857
550949,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
551518,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
551900,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
553317,LOW_CONCERN,3,3,1.0,1,1,0.6
553446,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
554127,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
554626,BEHAVIORAL_ANOMALY,4,1,0.25,1,1,0.125
555559,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
555611,LOW_CONCERN,5,2,0.4,1,1,0.25
555999,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
556715,LOW_CONCERN,5,0,0.0,0,0,0.0
558400,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
558774,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
560138,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
562805,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
565805,BEHAVIORAL_ANOMALY,4,0,0.0,0,0,0.0
565992,LOW_CONCERN,0,0,,0,0,0.0
567117,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
567353,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
567711,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
568086,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
568250,DISSOLUTION_RISK,4,0,0.0,0,0,0.0
569533,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
570302,LOW_CONCERN,4,1,0.25,1,1,0.125
570435,LOW_CONCERN,3,0,0.0,0,0,0.0
570447,LOW_CONCERN,3,3,1.0,1,1,0.6
571360,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
571675,LOW_CONCERN,5,2,0.4,1,1,0.25
571766,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
572436,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
573171,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
574385,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
574555,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
575600,LOW_CONCERN,4,1,0.25,1,0,0.125
575636,BEHAVIORAL_ANOMALY,0,0,,0,0,0.0
577537,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
577611,LOW_CONCERN,3,3,1.0,1,1,0.6
22622,LOW_CONCERN,2,2,1.0,1,1,0.4
34034,LOW_CONCERN,4,4,1.0,1,1,0.8
305978,LOW_CONCERN,4,3,0.75,1,1,0.5
310219,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
312441,LOW_CONCERN,4,3,0.75,1,1,0.5
317072,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
327500,LOW_CONCERN,4,3,0.75,1,1,0.5
327787,LOW_CONCERN,4,3,0.75,1,1,0.5
593051,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
593990,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
336958,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
584543,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
585125,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
586961,LOW_CONCERN,4,2,0.5,0,0,0.2857142857142857
587283,LOW_CONCERN,3,1,0.3333333333333333,0,0,0.14285714285714285
588586,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
588641,BEHAVIORAL_ANOMALY,4,2,0.5,1,1,0.2857142857142857
589382,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
591021,LOW_CONCERN,4,1,0.25,1,0,0.125
592895,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
593379,LOW_CONCERN,3,3,1.0,1,1,0.6
594266,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
594343,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
594611,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
595036,LOW_CONCERN,4,1,0.25,1,1,0.125
598705,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
597553,LOW_CONCERN,4,0,0.0,0,0,0.0
597600,DISSOLUTION_RISK,2,1,0.5,1,0,0.16666666666666666
597998,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
598234,LOW_CONCERN,0,0,,0,0,0.0
600005,LOW_CONCERN,4,3,0.75,1,1,0.5
607393,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
607869,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
607924,LOW_CONCERN,2,2,1.0,1,1,0.4
608098,LOW_CONCERN,2,2,1.0,1,1,0.4
608299,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
609226,LOW_CONCERN,3,1,0.3333333333333333,0,0,0.14285714285714285
609359,LOW_CONCERN,2,2,1.0,1,1,0.4
612238,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
613058,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
613164,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
613847,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
614067,LOW_CONCERN,5,2,0.4,1,1,0.25
614798,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
615435,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
615553,BEHAVIORAL_ANOMALY,4,1,0.25,0,0,0.125
615605,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
44157,LOW_CONCERN,4,4,1.0,1,1,0.8
55164,LOW_CONCERN,4,4,1.0,1,1,0.8
377087,LOW_CONCERN,4,4,1.0,1,1,0.8
379435,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
74371,LOW_CONCERN,4,4,1.0,1,1,0.8
76350,LOW_CONCERN,4,4,1.0,1,1,0.8
77361,LOW_CONCERN,4,4,1.0,1,1,0.8
374602,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
376096,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
376402,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
378933,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
379888,LOW_CONCERN,4,3,0.75,1,1,0.5
380758,LOW_CONCERN,4,3,0.75,1,1,0.5
382478,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
391774,LOW_CONCERN,4,4,1.0,1,1,0.8
394074,LOW_CONCERN,4,4,1.0,1,1,0.8
383330,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
389195,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
390903,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
393390,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
395681,LOW_CONCERN,0,0,,0,0,0.0
406181,LOW_CONCERN,4,3,0.75,1,0,0.5
617064,LOW_CONCERN,4,3,0.75,1,1,0.5
398829,LOW_CONCERN,0,0,,0,0,0.0
399287,LOW_CONCERN,4,3,0.75,1,1,0.5
403847,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
406369,LOW_CONCERN,4,3,0.75,1,1,0.5
616084,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
616173,BEHAVIORAL_ANOMALY,4,0,0.0,0,0,0.0
616368,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
616474,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
616756,LOW_CONCERN,4,1,0.25,0,0,0.125
616928,LOW_CONCERN,2,2,1.0,1,0,0.4
616999,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
617111,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
617613,LOW_CONCERN,5,2,0.4,1,1,0.25
617925,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
618438,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
618476,LOW_CONCERN,4,3,0.75,1,0,0.5
619188,LOW_CONCERN,4,1,0.25,0,0,0.125
619240,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
619276,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
619779,LOW_CONCERN,2,2,1.0,1,1,0.4
620324,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
621958,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
622008,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
622514,LOW_CONCERN,4,1,0.25,0,0,0.125
635291,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
635517,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
623822,LOW_CONCERN,4,3,0.75,1,1,0.5
627277,BEHAVIORAL_ANOMALY,4,1,0.25,0,0,0.125
629367,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
629714,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
630280,LOW_CONCERN,3,3,1.0,1,1,0.6
630715,LOW_CONCERN,4,3,0.75,1,1,0.5
632583,LOW_CONCERN,5,5,1.0,1,1,1.0
633300,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
633458,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
635235,LOW_CONCERN,4,1,0.25,0,0,0.125
635378,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
636627,LOW_CONCERN,4,3,0.75,1,1,0.5
636833,DISSOLUTION_RISK,3,2,0.6666666666666666,1,1,0.3333333333333333
636874,LOW_CONCERN,5,2,0.4,1,1,0.25
636887,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
636892,LOW_CONCERN,4,3,0.75,1,1,0.5
637258,DISSOLUTION_RISK,0,0,,0,0,0.0
638121,LOW_CONCERN,3,3,1.0,1,1,0.6
638497,LOW_CONCERN,4,3,0.75,1,1,0.5
639415,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
642326,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
646510,BEHAVIORAL_ANOMALY,4,1,0.25,0,0,0.125
647155,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
639838,BEHAVIORAL_ANOMALY,4,1,0.25,1,1,0.125
640166,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
640169,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
640797,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
640921,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
641268,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
641308,LOW_CONCERN,4,3,0.75,1,1,0.5
644270,LOW_CONCERN,4,3,0.75,1,1,0.5
645008,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
647430,LOW_CONCERN,4,3,0.75,1,1,0.5
647830,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
649248,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
116856,LOW_CONCERN,4,3,0.75,1,1,0.5
118174,LOW_CONCERN,4,3,0.75,1,1,0.5
119031,LOW_CONCERN,4,3,0.75,1,1,0.5
127694,LOW_CONCERN,4,4,1.0,1,1,0.8
129555,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
129611,LOW_CONCERN,4,4,1.0,1,1,0.8
132396,LOW_CONCERN,4,3,0.75,1,1,0.5
137068,LOW_CONCERN,4,4,1.0,1,1,0.8
140792,LOW_CONCERN,4,3,0.75,1,1,0.5
510807,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
510830,LOW_CONCERN,2,2,1.0,1,1,0.4
522662,LOW_CONCERN,4,3,0.75,1,1,0.5
515416,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
517006,LOW_CONCERN,0,0,,0,0,0.0
520800,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
520863,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
521558,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
522059,LOW_CONCERN,4,1,0.25,1,1,0.125
527198,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
537823,BEHAVIORAL_ANOMALY,4,1,0.25,0,0,0.125
542302,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
528774,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
531149,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
531503,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
533440,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
533627,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
534383,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
535398,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
535607,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
535625,LOW_CONCERN,4,1,0.25,0,0,0.125
536557,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
536863,LOW_CONCERN,4,1,0.25,0,0,0.125
537180,LOW_CONCERN,4,1,0.25,0,0,0.125
537876,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
537918,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
541575,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
691433,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
700924,LOW_CONCERN,4,3,0.75,1,1,0.5
687987,DISSOLUTION_RISK,4,4,1.0,1,0,0.8
688035,LOW_CONCERN,3,3,1.0,1,0,0.6
688117,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
688134,LOW_CONCERN,4,3,0.75,1,1,0.5
688336,LOW_CONCERN,4,4,1.0,1,1,0.8
688852,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
691304,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
692524,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
692969,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
695358,LOW_CONCERN,4,1,0.25,1,0,0.125
695963,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
701359,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
702717,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
703517,LOW_CONCERN,4,4,1.0,1,1,0.8
703936,LOW_CONCERN,0,0,,0,0,0.0
704257,LOW_CONCERN,4,3,0.75,1,0,0.5
704795,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
704836,LOW_CONCERN,4,3,0.75,1,1,0.5
705262,LOW_CONCERN,3,3,1.0,1,0,0.6
705649,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
705669,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
706237,DISSOLUTION_RISK,3,2,0.6666666666666666,1,1,0.3333333333333333
706796,DISSOLUTION_RISK,3,3,1.0,1,1,0.6
706887,DISSOLUTION_RISK,2,2,1.0,1,0,0.4
707327,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
707420,LOW_CONCERN,2,2,1.0,1,0,0.4
707658,LOW_CONCERN,3,3,1.0,1,1,0.6
708479,LOW_CONCERN,3,3,1.0,1,1,0.6
708622,LOW_CONCERN,4,3,0.75,1,1,0.5
708636,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
708844,LOW_CONCERN,4,3,0.75,1,1,0.5
708860,LOW_CONCERN,3,3,1.0,1,0,0.6
708982,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
709061,LOW_CONCERN,4,4,1.0,1,1,0.8
709542,LOW_CONCERN,2,2,1.0,1,0,0.4
709583,LOW_CONCERN,4,3,0.75,1,1,0.5
710169,DISSOLUTION_RISK,0,0,,0,0,0.0
710426,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
710728,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
710764,LOW_CONCERN,4,3,0.75,1,1,0.5
710804,LOW_CONCERN,2,2,1.0,1,0,0.4
710938,LOW_CONCERN,2,2,1.0,1,0,0.4
711491,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
711636,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
